altitude,float
area_wing,float
aspect_ratio_wing,float
CD,float
CD_0,float
CD_takeoff,float
CL,float
CL_max,float
CL_takeoff,float
coef_batt_usable_energy,float
coef_ground_friction,float
coef_induced_drag,float
coef_propulsion_install,float
ceiling_absolute,float
ceiling_service,float
climb_angle,float
diam_fus,float
diam_propeller,float
distance_approach,float
distance_landing,float
distance_takeoff,float
distance_ground_roll,float
drag,float
effy_controller,float
effy_batt,float
effy_motor,float
effy_propeller_climb,float
effy_propeller_cruise,float
effy_propeller_takeoff,float
effy_product_cruise,float
effy_product_climb,float
effy_product_takeoff,float
effy_product,float
endurance,float
endurance_max,float
endurance_max_hr,float
energy_climb,float
energy_cruise,float
energy_descent,float
energy_landing,float
energy_mission,float
energy_takeoff,float
energy_total,float
fineness_ratio_fus,float
len_fus,float
lift,float
lift_to_drag_ratio,float
lift_to_drag_ratio_max,float
load_factor_max,float
mass_battery,float
mass_controller,float
mass_controller_total,float
mass_frac_struct,float
mass_frac_subsys,float
mass_frac_avionics,float
mass_frac_OEM,float
mass_frac_payload,float
mass_frac_energy,float
mass_motor,float
mass_motor_total,float
mass_payload,float
mass_propeller,float
mass_propeller_total,float
mass_propulsion_sys,float
mass_struct,float
mass_subsys,float
mass_avionics,float
mass_total_inp,float
mass_total_out,float
num_of_batt_cells,float
num_of_propeller_blades,float
num_of_propellers_ctol,float
oswald_effy,float
power_batt_req,float
power_climb,float
power_cruise,float
power_cruise_speed_max,float
power_descent,float
power_landing,float
power_loading,float
power_loading_ceiling_service,float
power_loading_climb,float
power_loading_cruise,float
power_loading_takeoff,float
power_motor_req,float
power_propeller_req,float
power_takeoff,float
power_total,float
range,float
range_max,float
range_max_km,float
rate_of_climb,float
span_wing,float
speed_braking,float
speed_cruise,float
speed_liftoff,float
speed_max,float
speed_climb_best,float
speed_stall,float
speed_turn,float
speed_range_best,float
speed_endurance_best,float
specific_air_range,float
specific_endurance,float
time_climb,float
time_cruise,float
time_descent,float
time_landing,float
time_takeoff,float
turn_rate_max,float
turn_radius,float
volume_coef_hstab,float
volume_coef_vstab,float
wing_apex_FS,float
wing_loading,float
wing_loading_speed_stall,float
spec_energy_batt_wh_per_kg,float
